Key: 1821 		 Value: 2
Key: 1e7f 		 Value: 1
Key: d43e 		 Value: 1
Key: 2a34 		 Value: 2
Key: 0a5a 		 Value: 2
Key: def7 		 Value: 2
Key: 13a3 		 Value: 1
Key: a898 		 Value: 1
Key: ba57 		 Value: 2
Key: 05ca 		 Value: 1
Key: a78e 		 Value: 1
Key: d883 		 Value: 1
Key: c640 		 Value: 2
Key: a867 		 Value: 1
Key: 6650 		 Value: 1
Key: b97d 		 Value: 1
Key: 18fb 		 Value: 1
Key: c5f8 		 Value: 1
Key: 0795 		 Value: 1
Key: a860 		 Value: 1
Key: e840 		 Value: 4
Key: 50ab 		 Value: 2
Key: 3f0d 		 Value: 2
Key: 8981 		 Value: 2
Key: db7c 		 Value: 1
Key: 4167 		 Value: 3
Key: ca42 		 Value: 1
Key: 12cc 		 Value: 2
Key: 6012 		 Value: 1
Key: bf53 		 Value: 1
Key: d49e 		 Value: 3
Key: b3a5 		 Value: 1
Key: ea76 		 Value: 1
Key: ea56 		 Value: 2
Key: e6c3 		 Value: 1
Key: bbc0 		 Value: 1
Key: a36f 		 Value: 1
Key: 2a19 		 Value: 2
Key: 7362 		 Value: 1
Key: 7b30 		 Value: 2
Key: 305f 		 Value: 1
Key: 7fb0 		 Value: 1
Key: 9650 		 Value: 1
Key: 40ac 		 Value: 1
Key: c664 		 Value: 1
Key: d30b 		 Value: 2
Key: c77c 		 Value: 1
Key: 8077 		 Value: 1
Key: a9c1 		 Value: 1
Key: 6676 		 Value: 2
Key: 2523 		 Value: 1
Key: d033 		 Value: 1
Key: 59ea 		 Value: 1
Key: de34 		 Value: 1
Key: 8661 		 Value: 1
Key: 1efd 		 Value: 2
Key: 3c19 		 Value: 1
Key: 46e5 		 Value: 2
Key: 0582 		 Value: 1
Key: d12e 		 Value: 1
Key: 54b6 		 Value: 1
Key: d469 		 Value: 1
Key: 8374 		 Value: 1
Key: 6abf 		 Value: 1
Key: 76ce 		 Value: 1
Key: f9dd 		 Value: 1
Key: 8ed3 		 Value: 2
Key: 542c 		 Value: 2
Key: a260 		 Value: 2
Key: db21 		 Value: 1
Key: 0bd1 		 Value: 2
Key: 1bce 		 Value: 2
Key: 3dba 		 Value: 1
Key: 794b 		 Value: 1
Key: 7700 		 Value: 1
Key: 0645 		 Value: 1
Key: 48aa 		 Value: 1
Key: 6967 		 Value: 1
Key: 4c18 		 Value: 1
Key: 5187 		 Value: 1
Key: 9af2 		 Value: 1
Key: a77d 		 Value: 1
Key: 2ead 		 Value: 1
Key: dbf8 		 Value: 2
Key: 2e35 		 Value: 1
Key: 11c2 		 Value: 2
Key: 8a32 		 Value: 1
Key: d552 		 Value: 2
Key: 36da 		 Value: 1
Key: a9f5 		 Value: 2
Key: 979b 		 Value: 4
Key: f2a7 		 Value: 1
Key: e6ee 		 Value: 1
Key: 5597 		 Value: 1
Key: 9e1b 		 Value: 2
Key: fbd5 		 Value: 1
Key: 7af1 		 Value: 2
Key: 5a51 		 Value: 2
Key: ae8e 		 Value: 2
Key: 6195 		 Value: 1
Key: 2997 		 Value: 1
Key: b588 		 Value: 2
Key: 4429 		 Value: 2
Key: d721 		 Value: 1
Key: 0150 		 Value: 1
Key: 183f 		 Value: 1
Key: 022f 		 Value: 2
Key: 4aab 		 Value: 1
Key: ed9a 		 Value: 1
Key: 2fef 		 Value: 2
Key: e14a 		 Value: 1
Key: 9a5b 		 Value: 2
Key: cc6f 		 Value: 1
Key: 1502 		 Value: 3
Key: 6b07 		 Value: 2
Key: 40ee 		 Value: 1
Key: c070 		 Value: 1
Key: e34b 		 Value: 3
Key: 27ce 		 Value: 1
Key: d647 		 Value: 1
Key: 9ea0 		 Value: 1
Key: 0457 		 Value: 1
Key: a21b 		 Value: 1
Key: b11e 		 Value: 1
Key: 19c3 		 Value: 2
Key: c025 		 Value: 1
Key: 27d0 		 Value: 1
Key: 14f9 		 Value: 1
Key: 1be8 		 Value: 2
Key: 1f37 		 Value: 1
Key: 3a6b 		 Value: 1
Key: b1cd 		 Value: 1
Key: 14d5 		 Value: 1
Key: 010f 		 Value: 2
Key: 19ca 		 Value: 2
Key: 66f4 		 Value: 1
Key: 6d2b 		 Value: 2
Key: c795 		 Value: 1
Key: ce46 		 Value: 1
Key: 7b33 		 Value: 1
Key: e93f 		 Value: 1
Key: 276d 		 Value: 1
Key: 7dc1 		 Value: 1
Key: 7275 		 Value: 1
Key: 2873 		 Value: 1
Key: a4af 		 Value: 1
Key: 8bea 		 Value: 1
Key: 071c 		 Value: 1
Key: cde7 		 Value: 1
Key: 10f9 		 Value: 1
Key: 2a61 		 Value: 3
Key: 4b88 		 Value: 2
Key: 1eed 		 Value: 2
Key: b44c 		 Value: 1
Key: 73a1 		 Value: 3
Key: d934 		 Value: 1
Key: 4122 		 Value: 2
Key: ee0b 		 Value: 1
Key: 06f0 		 Value: 3
Key: bb7a 		 Value: 4
Key: f7ad 		 Value: 2
Key: c700 		 Value: 2
Key: 8b70 		 Value: 1
Key: e3fd 		 Value: 1
Key: 10cd 		 Value: 1
Key: 5156 		 Value: 1
Key: df0d 		 Value: 1
Key: db06 		 Value: 2
Key: d666 		 Value: 1
Key: 2632 		 Value: 1
Key: 043f 		 Value: 1
Key: 24b8 		 Value: 1
Key: ee37 		 Value: 3
Key: fa64 		 Value: 1
Key: 1ce4 		 Value: 2
Key: 0600 		 Value: 1
Key: 7ef0 		 Value: 1
Key: 2cb9 		 Value: 2
Key: 9e66 		 Value: 1
Key: 384e 		 Value: 1
Key: 4f16 		 Value: 1
Key: a5d1 		 Value: 1
Key: 71e6 		 Value: 1
Key: b595 		 Value: 1
Key: 8682 		 Value: 2
Key: 289a 		 Value: 1
Key: 0363 		 Value: 1
Key: 4431 		 Value: 1
Key: 424c 		 Value: 1
Key: cab8 		 Value: 1
Key: 9008 		 Value: 1
Key: b83c 		 Value: 1
Key: 56b9 		 Value: 2
Key: 2f64 		 Value: 1
Key: 136d 		 Value: 1
Key: 308c 		 Value: 1
Key: 20ac 		 Value: 1
Key: 571d 		 Value: 2
Key: c4d5 		 Value: 1
Key: 6ee8 		 Value: 1
Key: dae8 		 Value: 1
Key: 4f54 		 Value: 1
Key: e3ed 		 Value: 1
Key: 4c3e 		 Value: 1
Key: 1f47 		 Value: 1
Key: fb09 		 Value: 1
Key: 87db 		 Value: 1
Key: 6323 		 Value: 1
Key: 5896 		 Value: 1
Key: dacd 		 Value: 1
Key: 43b5 		 Value: 2
Key: 4b5e 		 Value: 3
Key: c543 		 Value: 2
Key: bd2f 		 Value: 1
Key: fc3c 		 Value: 1
Key: 4047 		 Value: 2
Key: 4d33 		 Value: 1
Key: 5699 		 Value: 3
Key: 6ad0 		 Value: 1
Key: e5ac 		 Value: 1
Key: a054 		 Value: 1
Key: f900 		 Value: 1
Key: dbe7 		 Value: 1
Key: 221c 		 Value: 1
Key: 39f0 		 Value: 1
Key: ea78 		 Value: 1
Key: 597c 		 Value: 4
Key: b72f 		 Value: 1
Key: da0d 		 Value: 1
Key: 3a32 		 Value: 1
Key: 812a 		 Value: 1
Key: 7c13 		 Value: 1
Key: efb2 		 Value: 1
Key: 9f1d 		 Value: 1
Key: e220 		 Value: 1
Key: c754 		 Value: 1
Key: c66c 		 Value: 3
Key: 0e75 		 Value: 1
Key: c948 		 Value: 1
Key: c8cc 		 Value: 1
Key: 7979 		 Value: 1
Key: 3a0e 		 Value: 1
Key: 2c46 		 Value: 2
Key: 729e 		 Value: 1
Key: 2f70 		 Value: 2
Key: 0af7 		 Value: 2
Key: 48c1 		 Value: 2
Key: 4f49 		 Value: 2
Key: ddb8 		 Value: 1
Key: 58dd 		 Value: 2
Key: bc40 		 Value: 2
Key: ffb4 		 Value: 1
Key: e2ee 		 Value: 2
Key: 97cf 		 Value: 1
Key: 46d0 		 Value: 3
Key: 7a5e 		 Value: 1
Key: db17 		 Value: 1
Key: 9a64 		 Value: 2
Key: c4d3 		 Value: 1
Key: d060 		 Value: 1
Key: 1103 		 Value: 3
Key: d5ad 		 Value: 1
Key: 39e0 		 Value: 1
Key: 732f 		 Value: 1
Key: 7f18 		 Value: 1
Key: 331c 		 Value: 1
Key: e4b6 		 Value: 1
Key: df3d 		 Value: 1
Key: 7f72 		 Value: 1
Key: 3d79 		 Value: 1
Key: 0787 		 Value: 2
Key: fdfe 		 Value: 2
Key: 9dd7 		 Value: 1
Key: 5e2e 		 Value: 2
Key: 7dc2 		 Value: 2
Key: b321 		 Value: 2
Key: e74d 		 Value: 1
Key: 0f7c 		 Value: 1
Key: 9438 		 Value: 1
Key: 370f 		 Value: 2
Key: 47fd 		 Value: 1
Key: 7cc0 		 Value: 2
Key: 1c8a 		 Value: 1
Key: 05ad 		 Value: 3
Key: 2460 		 Value: 1
Key: 4c97 		 Value: 2
Key: 4aa4 		 Value: 3
Key: ca11 		 Value: 1
Key: af42 		 Value: 1
Key: de0c 		 Value: 3
Key: fc8f 		 Value: 1
Key: f0bc 		 Value: 1
Key: 7d24 		 Value: 1
Key: 4bd0 		 Value: 2
Key: 1675 		 Value: 2
Key: dfef 		 Value: 1
Key: 911d 		 Value: 2
Key: 13ac 		 Value: 2
Key: 035b 		 Value: 2
Key: 9d47 		 Value: 1
Key: 17b5 		 Value: 2
Key: e2c9 		 Value: 1
Key: e9b8 		 Value: 2
Key: 0744 		 Value: 1
Key: cc70 		 Value: 1
Key: b731 		 Value: 1
Key: 2d79 		 Value: 2
Key: 236c 		 Value: 1
Key: d29a 		 Value: 1
Key: 3de4 		 Value: 2
Key: d9f7 		 Value: 2
Key: 4515 		 Value: 1
Key: ff3e 		 Value: 1
Key: 8805 		 Value: 2
Key: 3746 		 Value: 1
Key: ff6d 		 Value: 1
Key: b095 		 Value: 1
Key: 9fd1 		 Value: 1
Key: e5a1 		 Value: 1
Key: b042 		 Value: 1
Key: 7aab 		 Value: 2
Key: 46af 		 Value: 1
Key: e888 		 Value: 1
Key: 6605 		 Value: 2
Key: 1ef1 		 Value: 2
Key: 516f 		 Value: 1
Key: 0306 		 Value: 1
Key: 8d81 		 Value: 1
Key: 292a 		 Value: 1
Key: 2d6a 		 Value: 1
Key: 4553 		 Value: 1
Key: 11a4 		 Value: 1
Key: b150 		 Value: 1
Key: 82f5 		 Value: 2
Key: daee 		 Value: 2
Key: c979 		 Value: 2
Key: f8b3 		 Value: 1
Key: b310 		 Value: 1
Key: 8dd8 		 Value: 1
Key: 0892 		 Value: 2
Key: 8600 		 Value: 1
Key: 81a8 		 Value: 2
Key: 07a8 		 Value: 1
Key: daa7 		 Value: 2
Key: 086c 		 Value: 1
Key: 7208 		 Value: 3
Key: ae85 		 Value: 1
Key: 48e0 		 Value: 2
Key: 3273 		 Value: 2
Key: c744 		 Value: 1
Key: aff3 		 Value: 1
Key: 2bdf 		 Value: 1
Key: d0f1 		 Value: 2
Key: 1873 		 Value: 2
Key: 1f22 		 Value: 1
Key: 050f 		 Value: 1
Key: 2b27 		 Value: 2
Key: 932d 		 Value: 1
Key: 2dd0 		 Value: 1
Key: d216 		 Value: 1
Key: 9c80 		 Value: 1
Key: 3622 		 Value: 1
Key: 132c 		 Value: 2
Key: 80d1 		 Value: 1
Key: b597 		 Value: 1
Key: a974 		 Value: 1
Key: fbfb 		 Value: 3
Key: 446d 		 Value: 3
Key: 50ce 		 Value: 1
Key: edec 		 Value: 3
Key: 38b3 		 Value: 1
Key: e002 		 Value: 2
Key: e6ad 		 Value: 3
Key: f1c7 		 Value: 1
Key: 8f73 		 Value: 2
Key: c809 		 Value: 1
Key: 8dd0 		 Value: 1
Key: 0ee8 		 Value: 1
Key: a84b 		 Value: 1
Key: b42b 		 Value: 1
Key: 3901 		 Value: 1
Key: e9b4 		 Value: 2
Key: 13d5 		 Value: 1
Key: e4dc 		 Value: 2
Key: 0190 		 Value: 1
Key: b4a5 		 Value: 1
Key: 94ad 		 Value: 3
Key: b47f 		 Value: 1
Key: 9e44 		 Value: 1
Key: 80c6 		 Value: 1
Key: 6c7b 		 Value: 2
Key: ccdc 		 Value: 1
Key: 13f7 		 Value: 1
Key: 51cd 		 Value: 1
Key: 4836 		 Value: 2
Key: 626d 		 Value: 1
Key: 32cd 		 Value: 1
Key: f6ec 		 Value: 1
Key: 39f2 		 Value: 2
Key: 5a0c 		 Value: 1
Key: 07cf 		 Value: 3
Key: df1c 		 Value: 1
Key: 1c21 		 Value: 2
Key: 36b0 		 Value: 1
Key: 5582 		 Value: 2
Key: 964a 		 Value: 2
Key: 4986 		 Value: 1
Key: 35d1 		 Value: 1
Key: 95c5 		 Value: 1
Key: d056 		 Value: 2
Key: 740d 		 Value: 1
Key: 6628 		 Value: 1
Key: cf56 		 Value: 1
Key: fd56 		 Value: 2
Key: de07 		 Value: 2
Key: 9286 		 Value: 1
Key: 9d42 		 Value: 1
Key: 6bc0 		 Value: 1
Key: ee23 		 Value: 2
Key: da0b 		 Value: 3
Key: 5a45 		 Value: 1
Key: 31ab 		 Value: 1
Key: 184a 		 Value: 1
Key: 80a5 		 Value: 2
Key: 7a65 		 Value: 4
Key: cde1 		 Value: 3
Key: 94c9 		 Value: 2
Key: 2a64 		 Value: 2
Key: 2542 		 Value: 1
Key: 6fec 		 Value: 1
Key: f5f3 		 Value: 2
Key: bea0 		 Value: 1
Key: f4ca 		 Value: 2
Key: 8b6d 		 Value: 1
Key: 6248 		 Value: 1
Key: 6162 		 Value: 2
Key: 8b81 		 Value: 1
Key: 374e 		 Value: 2
Key: 9b08 		 Value: 1
Key: 815e 		 Value: 1
Key: 52ca 		 Value: 2
Key: 47aa 		 Value: 2
Key: 4dde 		 Value: 1
Key: 3c25 		 Value: 1
Key: 01b6 		 Value: 1
Key: da76 		 Value: 3
Key: abd9 		 Value: 1
Key: dabd 		 Value: 1
Key: 7654 		 Value: 1
Key: 53ea 		 Value: 1
Key: 1440 		 Value: 2
Key: 5a7e 		 Value: 1
Key: c6a7 		 Value: 1
Key: dc43 		 Value: 1
Key: 92d0 		 Value: 1
Key: 8261 		 Value: 2
Key: 35a9 		 Value: 1
Key: 6e81 		 Value: 1
Key: 092a 		 Value: 1
Key: 9615 		 Value: 2
Key: 9950 		 Value: 2
Key: ab9e 		 Value: 1
Key: 4ebe 		 Value: 1
Key: 729f 		 Value: 2
Key: 37b7 		 Value: 1
Key: 8321 		 Value: 1
Key: 254f 		 Value: 2
Key: c5ab 		 Value: 1
Key: 0343 		 Value: 1
Key: 02ff 		 Value: 3
Key: 6a7f 		 Value: 1
Key: cdca 		 Value: 1
Key: 2594 		 Value: 2
Key: d7df 		 Value: 2
Key: 9e50 		 Value: 2
Key: a439 		 Value: 1
Key: 4334 		 Value: 1
Key: d9b5 		 Value: 1
Key: 60dd 		 Value: 1
Key: 7415 		 Value: 1
Key: 55d2 		 Value: 2
Key: d764 		 Value: 1
Key: 68d5 		 Value: 2
Key: 32af 		 Value: 1
Key: e8b5 		 Value: 1
Key: b06e 		 Value: 1
Key: 7983 		 Value: 2
Key: e23f 		 Value: 1
Key: 940e 		 Value: 2
Key: a186 		 Value: 1
Key: 0dc3 		 Value: 2
Key: 5f4c 		 Value: 1
Key: 62dd 		 Value: 1
Key: 5446 		 Value: 1
Key: c9d0 		 Value: 1
Key: cbf1 		 Value: 1
Key: 283d 		 Value: 1
Key: efd2 		 Value: 3
Key: b27e 		 Value: 1
Key: ee81 		 Value: 1
Key: 9bbb 		 Value: 2
Key: 64be 		 Value: 1
Key: a3b2 		 Value: 2
Key: bc4e 		 Value: 1
Key: 431f 		 Value: 1
Key: 11a3 		 Value: 2
Key: a262 		 Value: 2
Key: 1394 		 Value: 2
Key: 865f 		 Value: 1
Key: 5965 		 Value: 1
Key: a86d 		 Value: 1
Key: b8d5 		 Value: 1
Key: 2759 		 Value: 1
Key: 8cd8 		 Value: 1
Key: d911 		 Value: 2
Key: ca78 		 Value: 1
Key: d253 		 Value: 2
Key: e36d 		 Value: 1
Key: bb50 		 Value: 1
Key: 61b8 		 Value: 1
Key: 888c 		 Value: 2
Key: 9e95 		 Value: 2
Key: 42e2 		 Value: 1
Key: c066 		 Value: 2
Key: 1a3c 		 Value: 1
Key: 3a91 		 Value: 1
Key: 9a83 		 Value: 2
Key: a3ef 		 Value: 1
Key: c779 		 Value: 2
Key: 9d5d 		 Value: 1
Key: 98eb 		 Value: 1
Key: 7fde 		 Value: 1
Key: 3dd5 		 Value: 1
Key: 6cf3 		 Value: 2
Key: c07b 		 Value: 1
Key: a211 		 Value: 2
Key: b451 		 Value: 2
Key: 4c16 		 Value: 3
Key: c6ce 		 Value: 1
Key: c973 		 Value: 1
Key: cd86 		 Value: 1
Key: c049 		 Value: 1
Key: b222 		 Value: 1
Key: 771d 		 Value: 2
Key: c2b5 		 Value: 2
Key: f9a2 		 Value: 2
Key: dd9d 		 Value: 1
Key: 912b 		 Value: 1
Key: 977c 		 Value: 2
Key: 9135 		 Value: 1
Key: b279 		 Value: 1
Key: a8bf 		 Value: 2
Key: d733 		 Value: 1
Key: 1800 		 Value: 1
Key: 4dff 		 Value: 1
Key: 62d6 		 Value: 1
Key: 8ae2 		 Value: 1
Key: 1376 		 Value: 1
Key: 5970 		 Value: 1
Key: 03ea 		 Value: 1
Key: ccf0 		 Value: 2
Key: b99b 		 Value: 1
Key: 9bb7 		 Value: 2
Key: 4a2f 		 Value: 3
Key: 8135 		 Value: 1
Key: 8f35 		 Value: 2
Key: 21ed 		 Value: 1
Key: 5114 		 Value: 1
Key: e909 		 Value: 2
Key: 9137 		 Value: 1
Key: 6c83 		 Value: 1
Key: aba6 		 Value: 1
Key: 9739 		 Value: 1
Key: c184 		 Value: 1
Key: 5091 		 Value: 2
Key: 70dc 		 Value: 1
Key: 73e9 		 Value: 1
Key: 57ac 		 Value: 1
Key: 2dd9 		 Value: 2
Key: db81 		 Value: 3
Key: 0c98 		 Value: 1
Key: 9035 		 Value: 1
Key: a126 		 Value: 2
Key: dc82 		 Value: 1
Key: f62d 		 Value: 1
Key: 6841 		 Value: 1
Key: 7d12 		 Value: 1
Key: dce1 		 Value: 2
Key: 5392 		 Value: 1
Key: b77f 		 Value: 1
Key: 86da 		 Value: 1
Key: 9de4 		 Value: 1
Key: b1b8 		 Value: 2
Key: 7303 		 Value: 3
Key: 893d 		 Value: 1
Key: 7e14 		 Value: 1
Key: 53e1 		 Value: 1
Key: 53d2 		 Value: 2
Key: 4728 		 Value: 1
Key: 2f22 		 Value: 2
Key: 4f73 		 Value: 2
Key: f585 		 Value: 1
Key: 2ac0 		 Value: 2
Key: c392 		 Value: 1
Key: 15bd 		 Value: 2
Key: 1c55 		 Value: 2
Key: 6112 		 Value: 1
Key: b211 		 Value: 1
Key: f262 		 Value: 1
Key: 45c4 		 Value: 2
Key: b308 		 Value: 3
Key: a468 		 Value: 1
Key: 4a1b 		 Value: 1
Key: 7dac 		 Value: 1
Key: b7e5 		 Value: 2
Key: 8eb9 		 Value: 1
Key: 691c 		 Value: 1
Key: 8005 		 Value: 2
Key: b94d 		 Value: 1
Key: cfc5 		 Value: 2
Key: 2d95 		 Value: 2
Key: 4f30 		 Value: 1
Key: ef96 		 Value: 2
Key: 41a9 		 Value: 1
Key: 4658 		 Value: 1
Key: ba43 		 Value: 2
Key: 49a1 		 Value: 1
Key: 8164 		 Value: 2
Key: d4b7 		 Value: 1
Key: 8c8b 		 Value: 1
Key: a303 		 Value: 1
Key: d63d 		 Value: 1
Key: 7a0b 		 Value: 1
Key: 3873 		 Value: 1
Key: d1fb 		 Value: 1
Key: ae4f 		 Value: 1
Key: e5aa 		 Value: 1
Key: c3ba 		 Value: 1
Key: 0319 		 Value: 1
Key: 6a5d 		 Value: 1
Key: 582d 		 Value: 1
Key: 93dc 		 Value: 1
Key: bdfb 		 Value: 1
Key: 6865 		 Value: 1
Key: d7bf 		 Value: 1
Key: 2405 		 Value: 2
Key: 8536 		 Value: 1
Key: 29d4 		 Value: 1
Key: df89 		 Value: 1
Key: bd75 		 Value: 1
Key: 1d92 		 Value: 3
Key: de6a 		 Value: 2
Key: 5a80 		 Value: 1
Key: b9b6 		 Value: 1
Key: 1328 		 Value: 1
Key: 1ee2 		 Value: 1
Key: 809e 		 Value: 1
Key: 3370 		 Value: 1
Key: 45a6 		 Value: 1
Key: 8305 		 Value: 3
Key: 6aaf 		 Value: 2
Key: 79eb 		 Value: 1
Key: 9412 		 Value: 1
Key: 167b 		 Value: 1
Key: f6e8 		 Value: 1
Key: 2f60 		 Value: 1
Key: 0970 		 Value: 2
Key: 0709 		 Value: 1
Key: ec42 		 Value: 1
Key: 4d6e 		 Value: 1
Key: 6088 		 Value: 1
Key: 3de1 		 Value: 2
Key: bbf8 		 Value: 3
Key: badb 		 Value: 1
Key: da99 		 Value: 1
Key: f747 		 Value: 2
Key: 59d0 		 Value: 2
Key: d782 		 Value: 1
Key: 5d3e 		 Value: 1
Key: 3b99 		 Value: 2
Key: c4b6 		 Value: 2
Key: 8e0b 		 Value: 2
Key: f724 		 Value: 2
Key: 37fa 		 Value: 2
Key: ab78 		 Value: 1
Key: 9c2a 		 Value: 1
Key: a231 		 Value: 1
Key: 9f4d 		 Value: 1
Key: 3351 		 Value: 1
Key: f78c 		 Value: 1
Key: f85f 		 Value: 1
Key: 9b45 		 Value: 1
Key: 1237 		 Value: 1
Key: 787a 		 Value: 1
Key: de23 		 Value: 1
Key: 1898 		 Value: 1
Key: 9ca8 		 Value: 2
Key: 7ba1 		 Value: 1
Key: e244 		 Value: 1
Key: c40e 		 Value: 1
Key: 6842 		 Value: 2
Key: 85f2 		 Value: 1
Key: 8f5c 		 Value: 1
Key: 9d29 		 Value: 1
Key: 84e1 		 Value: 1
Key: 77ce 		 Value: 2
Key: 36d2 		 Value: 2
Key: 6181 		 Value: 1
Key: d6ce 		 Value: 1
Key: 0d1a 		 Value: 1
Key: ca2f 		 Value: 2
Key: 7469 		 Value: 1
Key: 5d1d 		 Value: 1
Key: 8154 		 Value: 1
Key: 754b 		 Value: 1
Key: e6b4 		 Value: 1
Key: 68c6 		 Value: 1
Key: 1245 		 Value: 2
Key: 121c 		 Value: 1
Key: 1ec7 		 Value: 1
Key: 0100 		 Value: 1
Key: 2b57 		 Value: 2
Key: aad4 		 Value: 3
Key: 1706 		 Value: 1
Key: 2c44 		 Value: 1
Key: bbe0 		 Value: 1
Key: 7d2a 		 Value: 1
Key: 1982 		 Value: 1
Key: bbab 		 Value: 1
Key: a03b 		 Value: 1
Key: 11af 		 Value: 1
Key: db70 		 Value: 1
Key: ac8c 		 Value: 1
Key: c866 		 Value: 2
Key: b94c 		 Value: 1
Key: e6be 		 Value: 2
Key: 5e32 		 Value: 1
Key: 8f21 		 Value: 2
Key: a4b1 		 Value: 2
Key: ce8f 		 Value: 2
Key: cb75 		 Value: 1
Key: a828 		 Value: 2
Key: 02f5 		 Value: 1
Key: 853c 		 Value: 1
Key: 3753 		 Value: 3
Key: 636d 		 Value: 2
Key: 86fc 		 Value: 2
Key: 8a10 		 Value: 1
Key: 5d72 		 Value: 1
Key: 8210 		 Value: 2
Key: d342 		 Value: 1
Key: 7d6b 		 Value: 1
Key: a78b 		 Value: 2
Key: a9e5 		 Value: 1
Key: 00ce 		 Value: 2
Key: 402c 		 Value: 2
Key: db56 		 Value: 1
Key: f2dd 		 Value: 1
Key: d72b 		 Value: 2
Key: 1157 		 Value: 1
Key: 5f7f 		 Value: 4
Key: d536 		 Value: 2
Key: 01a0 		 Value: 1
Key: 721b 		 Value: 2
Key: 6154 		 Value: 2
Key: 2bd9 		 Value: 3
Key: ee6a 		 Value: 2
Key: ecfe 		 Value: 1
Key: 2e09 		 Value: 1
Key: cc3e 		 Value: 1
Key: 9d13 		 Value: 1
Key: e6fb 		 Value: 1
Key: d6d9 		 Value: 2
Key: 7eec 		 Value: 1
Key: cf0a 		 Value: 2
Key: e9c2 		 Value: 1
Key: cc2c 		 Value: 2
Key: 77e3 		 Value: 1
Key: b903 		 Value: 1
Key: 26f6 		 Value: 1
Key: 0778 		 Value: 3
Key: 6b7d 		 Value: 1
Key: 3a9c 		 Value: 3
Key: ab74 		 Value: 1
Key: 3c22 		 Value: 1
Key: 0613 		 Value: 1
Key: 7125 		 Value: 1
Key: 4f52 		 Value: 2
Key: 320e 		 Value: 2
Key: de4b 		 Value: 1
Key: 1f28 		 Value: 2
Key: ba1b 		 Value: 1
Key: 5b69 		 Value: 2
Key: 8f19 		 Value: 2
Key: cb3f 		 Value: 1
Key: 774e 		 Value: 1
Key: b31e 		 Value: 1
Key: f0b1 		 Value: 1
Key: 84a5 		 Value: 1
Key: 5433 		 Value: 2
Key: 9c46 		 Value: 1
Key: ee8d 		 Value: 2
Key: 2d27 		 Value: 2
Key: 2af8 		 Value: 1
Key: de90 		 Value: 1
Key: 8bdb 		 Value: 1
Key: cf36 		 Value: 1
Key: 5ac5 		 Value: 1
Key: 041d 		 Value: 1
Key: 1ceb 		 Value: 2
Key: 1996 		 Value: 1
Key: fcdf 		 Value: 2
Key: 4776 		 Value: 1
Key: 9648 		 Value: 2
Key: e700 		 Value: 1
Key: 5aee 		 Value: 1
Key: 8f7c 		 Value: 3
Key: 5950 		 Value: 1
Key: 22c1 		 Value: 1
Key: 4868 		 Value: 1
Key: c237 		 Value: 1
Key: 270b 		 Value: 3
Key: e406 		 Value: 1
Key: 7d7f 		 Value: 1
Key: affe 		 Value: 1
Key: c5f6 		 Value: 2
Key: 1ae3 		 Value: 1
Key: 1f78 		 Value: 2
Key: 8999 		 Value: 3
Key: 2627 		 Value: 1
Key: 9b5f 		 Value: 1
Key: d1ff 		 Value: 1
Key: 1731 		 Value: 1
Key: c8f4 		 Value: 1
Key: c4cb 		 Value: 1
Key: ae22 		 Value: 2
Key: 01db 		 Value: 1
Key: 145c 		 Value: 1
Key: 873d 		 Value: 1
Key: 91e7 		 Value: 1
Key: 4544 		 Value: 2
Key: 5356 		 Value: 1
Key: b6c6 		 Value: 2
Key: 04a2 		 Value: 2
Key: e37b 		 Value: 1
Key: fb1f 		 Value: 1
Key: 86f9 		 Value: 1
Key: 7fcf 		 Value: 2
Key: 6ee7 		 Value: 2
Key: 5610 		 Value: 1
Key: 4b59 		 Value: 1
Key: 5a84 		 Value: 2
Key: e46c 		 Value: 1
Key: 93d4 		 Value: 2
Key: 52a1 		 Value: 4
Key: d21c 		 Value: 1
Key: ec25 		 Value: 1
Key: e534 		 Value: 2
Key: 9958 		 Value: 1
Key: 8629 		 Value: 1
Key: 8d1d 		 Value: 1
Key: 9e39 		 Value: 1
Key: 254e 		 Value: 1
Key: 9bc6 		 Value: 2
Key: 3660 		 Value: 2
Key: fc41 		 Value: 1
Key: 737b 		 Value: 1
Key: e1eb 		 Value: 2
Key: bd47 		 Value: 1
Key: c8f6 		 Value: 1
Key: 0241 		 Value: 1
Key: cb66 		 Value: 1
Key: 31b7 		 Value: 1
Key: 9f7a 		 Value: 2
Key: d814 		 Value: 2
Key: 457b 		 Value: 1
Key: 1445 		 Value: 1
Key: e1e6 		 Value: 1
Key: 2d92 		 Value: 1
Key: 69a1 		 Value: 1
Key: 7299 		 Value: 2
Key: be04 		 Value: 2
Key: 990b 		 Value: 2
Key: 44fa 		 Value: 1
Key: 5814 		 Value: 2
Key: cf12 		 Value: 1
Key: 2ca8 		 Value: 1
Key: 8f39 		 Value: 3
Key: a2a1 		 Value: 1
Key: 51b5 		 Value: 2
Key: 7885 		 Value: 2
Key: 2220 		 Value: 1
Key: 75af 		 Value: 3
Key: 2cfe 		 Value: 3
Key: 5935 		 Value: 1
Key: b6bd 		 Value: 1
Key: 5bda 		 Value: 1
Key: 972c 		 Value: 1
Key: ca3b 		 Value: 1
Key: e116 		 Value: 2
Key: a421 		 Value: 1
Key: 40bc 		 Value: 1
Key: 1b16 		 Value: 1
